"","player","team","position","headshot_url","date","pass_yds_line","pass_yds_over_price","pass_yds_under_price","rush_yds_line","rush_yds_over_price","rush_yds_under_price","rec_yds_line","rec_yds_over_price","rec_yds_under_price","pass_tds_line","pass_tds_over_price","pass_tds_under_price","rush_tds_line","rush_tds_over_price","rush_tds_under_price","rec_tds_line","rec_tds_over_price","rec_tds_under_price","rush_yds_expected","rush_tds_expected","rec_yds_expected","rec_tds_expected","pass_yds_expected","pass_tds_expected","implied_fantasy_points"
"11","Dak Prescott","DAL","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blixemm3s9sa4gmqk5yn",2026-08-23,4000.5,-114,-114,NA,NA,NA,NA,NA,NA,27.5,-108,-122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4262.21495327103,29.3762993762994,287.993795636039
"12","Brock Purdy","SF","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xykdxnvxpf9pobxvkjfj",2026-08-23,3775.5,-114,-114,NA,NA,NA,NA,NA,NA,27.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4022.4953271028,29.2990654205607,278.096074766355
"13","Jahmyr Gibbs","DET","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hjxk3judytgsxkqiilre",2026-08-23,NA,NA,NA,1200.5,-114,-114,475.5,-114,-114,NA,NA,NA,11.5,-136,102,3.5,100,-130,1279.03738317757,12.3607987917436,506.607476635514,3.69565217391304,NA,NA,274.903191775248
"14","Trevor Lawrence","JAX","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d75srntioly7fq0z8vip",2026-08-23,3750.5,-114,-114,NA,NA,NA,NA,NA,NA,25.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3995.85981308411,27.2591476538958,268.870983138948
"15","Bijan Robinson","ATL","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjaf9auhx3lrktzgwpfb",2026-08-23,NA,NA,NA,1150.5,-114,-114,575.5,-115,-115,NA,NA,NA,9.5,-108,-122,3.5,110,-140,1225.76635514019,10.1382536382536,615.651162790698,3.6547619047619,NA,NA,266.899845051182
"16","Baker Mayfield","TB","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2uufyghiphx4oihgucm",2026-08-23,3500.5,-114,-114,NA,NA,NA,NA,NA,NA,25.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3729.5046728972,27.2591476538958,258.216777531471
"17","Caleb Williams","CHI","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h4qs11kutwiw7whekmyt",2026-08-23,3575.5,-114,-114,NA,NA,NA,NA,NA,NA,24.5,100,-132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3809.41121495327,26.1551724137931,256.997138253303
"18","Jordan Love","GB","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uneiwen9drvci9ahuebp",2026-08-23,3500.5,-114,-114,NA,NA,NA,NA,NA,NA,24.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3729.5046728972,26.188979767542,253.936105986056
"19","Sam Darnold","SEA","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s5t8m6bhedjwwtfw3ild",2026-08-23,3600.5,-114,-114,NA,NA,NA,NA,NA,NA,23.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3836.04672897196,25.1188118811881,253.917116683631
"20","CJ Stroud","HOU","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt4zrtxlhifaljhj0rn7",2026-08-23,3550.5,-114,-114,NA,NA,NA,NA,NA,NA,22.5,-122,-108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3782.77570093458,24.0627165627166,247.561894288249
"21","Christian McCaffrey","SF","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/resjdwihunsqckohcorj",2026-08-23,NA,NA,NA,900.5,-114,-114,550.5,-114,-114,NA,NA,NA,8.5,106,-140,4.5,115,-145,959.411214953271,9.03559870550162,586.514018691589,4.69292833412435,NA,NA,236.963685602242
"22","Tyler Shough","NO","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wsrkib8qgwtb2t2ugaru",2026-08-23,3400.5,-114,-114,NA,NA,NA,NA,NA,NA,19.5,-148,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3622.96261682243,20.8977480219111,228.509496760542
"23","Cam Ward","TEN","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viadutkbvligsopnd2qn",2026-08-23,3250.5,-114,-114,NA,NA,NA,NA,NA,NA,19.5,102,-136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3463.14953271028,20.8501426413828,221.926551873942
"24","Daniel Jones","IND","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nhuiypfjzpkisxllinyv",2026-08-23,3300.5,-114,-114,NA,NA,NA,NA,NA,NA,18.5,102,-136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3516.42056074766,19.7788219499916,219.772110229873
"25","Derrick Henry","BAL","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxtikemnvpkw9r0ex2wv",2026-08-23,NA,NA,NA,1225.5,-114,-114,NA,NA,NA,NA,NA,NA,12.5,-130,-102,NA,NA,NA,1305.67289719626,13.4072320275506,NA,NA,NA,NA,211.01068188493
"26","Bryce Young","CAR","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qy1lfhlzhiacsyzzm1j7",2026-08-23,2875.5,-114,-114,NA,NA,NA,NA,NA,NA,20.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3063.61682242991,21.8411214953271,209.909158878505
"27","Jonathan Taylor","IND","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uwmnrhwtwug0wrgkomjk",2026-08-23,NA,NA,NA,1225.5,-114,-114,NA,NA,NA,NA,NA,NA,11.5,-122,-108,NA,NA,NA,1305.67289719626,12.3061330561331,NA,NA,NA,NA,204.404088056424
"28","JaMarr Chase","CIN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qya3dtjb5kgofcuj2tuw",2026-08-23,NA,NA,NA,NA,NA,NA,1325.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,-145,115,NA,NA,1412.21495327103,10.1044138585667,NA,NA,201.847978478503
"29","Jaxon Smith-Njigba","SEA","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jpvhsregfvw46mlyckzj",2026-08-23,NA,NA,NA,NA,NA,NA,1350.5,-114,-114,NA,NA,NA,NA,NA,NA,8.5,100,-130,NA,NA,1438.85046728972,9.02173913043478,NA,NA,198.015481511581
"30","Saquon Barkley","PHI","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2026-08-23,NA,NA,NA,1050.5,-114,-114,325.5,-140,110,NA,NA,NA,7.5,-114,-114,NA,NA,NA,1119.22429906542,7.99065420560748,344.928571428571,NA,NA,NA,194.359212283044
"31","Puka Nacua","LAR","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zvi4hdm6fywcekfe7ceb",2026-08-23,NA,NA,NA,NA,NA,NA,1300.5,-115,-115,NA,NA,NA,NA,NA,NA,8.5,120,-150,NA,NA,1391.23255813953,8.89090909090909,NA,NA,192.468710359408
"32","James Cook","BUF","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anjbznqb9i21wzcgrtbs",2026-08-23,NA,NA,NA,1175.5,-114,-114,NA,NA,NA,NA,NA,NA,10.5,106,-140,NA,NA,NA,1252.40186915888,11.1731391585761,NA,NA,NA,NA,192.279021867344
"33","Amon-Ra St Brown","DET","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd8nwhm6pvxfyzphzl6i",2026-08-23,NA,NA,NA,NA,NA,NA,1225.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,-115,-115,NA,NA,1305.67289719626,10.1627906976744,NA,NA,191.544033905673
"34","Ashton Jeanty","LV","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syspis1mntov9kgspb7r",2026-08-23,NA,NA,NA,975.5,-114,-114,350.5,-115,-115,NA,NA,NA,7.5,-108,-122,NA,NA,NA,1039.31775700935,8.000693000693,374.953488372093,NA,NA,NA,189.431282542302
"35","DeVon Achane","MIA","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk1xwio0bryfxo1ylweu",2026-08-23,NA,NA,NA,975.5,-114,-114,375.5,-115,-115,NA,NA,NA,5.5,120,-150,NA,NA,NA,1039.31775700935,5.72727272727273,401.697674418605,NA,NA,NA,178.465179506431
"36","CeeDee Lamb","DAL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijxzvtumjhqu3zva1bwc",2026-08-23,NA,NA,NA,NA,NA,NA,1200.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-130,100,NA,NA,1279.03738317757,8.02173913043478,NA,NA,176.034173100366
"37","Justin Jefferson","MIN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f0ccavu3ppzcs51e1cuv",2026-08-23,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,100,-130,NA,NA,1225.76635514019,7.95652173913043,NA,NA,170.315765948801
"38","Justin Jefferson","MIN","LB",NA,2026-08-23,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,100,-130,NA,NA,1225.76635514019,7.95652173913043,NA,NA,170.315765948801
"39","Kyler Murray","MIN","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/flezsremqighwuiyu77f",2026-08-23,2975.5,-115,-115,375.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.697674418605,NA,NA,NA,3183.09302325581,NA,167.493488372093
"40","Nico Collins","HOU","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/osmqyvmib3pssxi6cyic",2026-08-23,NA,NA,NA,NA,NA,NA,1175.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-120,-110,NA,NA,1252.40186915888,6.96103896103896,NA,NA,167.006420682122
"41","Drake London","ATL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np91pvk7mczra1iyjkmo",2026-08-23,NA,NA,NA,NA,NA,NA,1100.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,115,-145,NA,NA,1172.4953271028,7.86378737541528,NA,NA,164.432256962772
"42","Kyren Williams","LAR","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/smsyrjrwy0lf0hu9hkvg",2026-08-23,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,10.5,140,-170,NA,NA,NA,986.046728971962,10.8796296296296,NA,NA,NA,NA,163.882450674974
"43","Javonte Williams","DAL","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwzske22c4wrlf27qrih",2026-08-23,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,-128,-104,NA,NA,NA,986.046728971962,10.2022703818369,NA,NA,NA,NA,159.818295188218
"44","AJ Brown","NE","WR","https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",2026-08-23,NA,NA,NA,NA,NA,NA,1100.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-115,-115,NA,NA,1172.4953271028,6.95348837209302,NA,NA,158.970462942838
"45","George Pickens","DAL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbpyykoguf7rsxezqzvk",2026-08-23,NA,NA,NA,NA,NA,NA,1050.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,125,-155,NA,NA,1119.22429906542,7.81045751633987,NA,NA,158.785175004581
"46","Patrick Mahomes","KC","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iireqbn32cpg9fn4sfy7",2026-08-23,3550.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3798.20930232558,NA,151.928372093023
"47","Bo Nix","DEN","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/igirshmrr6lqtxcpxsea",2026-08-23,3475.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3717.97674418605,NA,148.719069767442
"48","Cam Skattebo","NYG","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnftthkbvw7ucsqtqjpq",2026-08-23,NA,NA,NA,750.5,-115,-115,250.5,-115,-115,NA,NA,NA,6.5,115,-145,NA,NA,NA,802.860465116279,6.80683436165164,267.976744186047,NA,NA,NA,147.924727100142
"49","Omarion Hampton","LAC","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ck7xcbwuka7wu2zwhssk",2026-08-23,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-148,112,NA,NA,NA,986.046728971962,8.07608034083993,NA,NA,NA,NA,147.061154942236
"50","Kenneth Walker","KC","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2026-08-23,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-102,-130,NA,NA,NA,986.046728971962,7.99612569952647,NA,NA,NA,NA,146.581427094355
"51","DeVonta Smith","PHI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vj2fz8veorg1k5qthnjm",2026-08-23,NA,NA,NA,NA,NA,NA,1025.5,-115,-115,NA,NA,NA,NA,NA,NA,5.5,-105,-125,NA,NA,1097.04651162791,5.85094850948509,NA,NA,144.810342219701
"52","DeVonta Smith","PHI","DB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc5wkyad0gu4gxtvzzy",2026-08-23,NA,NA,NA,NA,NA,NA,1025.5,-115,-115,NA,NA,NA,NA,NA,NA,5.5,-105,-125,NA,NA,1097.04651162791,5.85094850948509,NA,NA,144.810342219701
"53","Chris Olave","NO","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrrmyvpvujynckag9jop",2026-08-23,NA,NA,NA,NA,NA,NA,1025.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-115,-115,NA,NA,1092.58878504673,5.88372093023256,NA,NA,144.561204086068
"54","Davante Adams","LAR","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qtonvcqpixixqhc6lhnc",2026-08-23,NA,NA,NA,NA,NA,NA,775.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,100,-130,NA,NA,826.233644859813,10.0869565217391,NA,NA,143.145103616416
"55","Brock Bowers","LV","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzp2ffi0lomamxofsrhy",2026-08-23,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,125,-155,NA,NA,959.411214953271,7.81045751633987,NA,NA,142.803866593366
"56","Tetairoa McMillan","CAR","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hokqp6gl5xujtlqwecg8",2026-08-23,NA,NA,NA,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,100,-130,NA,NA,1012.68224299065,6.89130434782609,NA,NA,142.616050386022
"57","Trey McBride","ARI","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vd7av3vdfs6q7ncjogac",2026-08-23,NA,NA,NA,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,115,-145,NA,NA,1012.68224299065,6.80683436165164,NA,NA,142.109230468975
"58","Zay Flowers","BAL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqqh8gmxdpo55qwpsszj",2026-08-23,NA,NA,NA,NA,NA,NA,1000.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,100,-130,NA,NA,1065.95327102804,5.82608695652174,NA,NA,141.551848841934
"59","Tee Higgins","CIN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/flr9f8oqigbyroeaubxb",2026-08-23,NA,NA,NA,NA,NA,NA,875.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-115,-115,NA,NA,932.775700934579,8.02325581395349,NA,NA,141.417104977179
"60","Fernando Mendoza","LV","QB",NA,2026-08-23,2000.5,-114,-114,NA,NA,NA,NA,NA,NA,12.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131.3738317757,13.3177570093458,138.525981308411
"61","David Montgomery","HOU","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xeb6fq4zimgkksq7uari",2026-08-23,NA,NA,NA,825.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-102,-130,NA,NA,NA,879.504672897196,7.99612569952647,NA,NA,NA,NA,135.927221486878
"62","Jaylen Waddle","DEN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsxd2zcqm42wsv4ewtfc",2026-08-23,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,100,-130,NA,NA,986.046728971962,5.82608695652174,NA,NA,133.561194636327
"63","Garrett Wilson","NYJ","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kbijsheobhwej7lh8mvf",2026-08-23,NA,NA,NA,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,4.5,-145,115,NA,NA,1039.31775700935,4.81964878974846,NA,NA,132.849668439425
"64","Quinshon Judkins","CLE","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojtce2im0wp2ltyel0vc",2026-08-23,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,115,-145,NA,NA,NA,906.140186915888,6.80683436165164,NA,NA,NA,NA,131.455024861499
"65","Quinshon Judkins","CLE","DL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojtce2im0wp2ltyel0vc",2026-08-23,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,115,-145,NA,NA,NA,906.140186915888,6.80683436165164,NA,NA,NA,NA,131.455024861499
"66","Terry McLaurin","WAS","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",2026-08-23,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-130,100,NA,NA,959.411214953271,5.89130434782609,NA,NA,131.288947582284
"67","Jameson Williams","DET","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpjarmglg1jhwq5wr1uu",2026-08-23,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-115,-115,NA,NA,959.411214953271,5.88372093023256,NA,NA,131.243447076722
"68","Ladd McConkey","LAC","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsvdiebsa34jtkcrjpju",2026-08-23,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-110,-120,NA,NA,959.411214953271,5.87012987012987,NA,NA,131.161900716106
"69","Breece Hall","NYJ","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m3dviruymtm2wl2zcpmr",2026-08-23,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,116,-154,NA,NA,NA,959.411214953271,5.8092738407699,NA,NA,NA,NA,130.796764539947
"70","Aaron Rodgers","PIT","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dypvakakxhccxs67tb0y",2026-08-23,3050.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3250.06542056075,NA,130.00261682243
"71","DAndre Swift","CHI","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owpmwzoilitcodc6cmxo",2026-08-23,NA,NA,NA,775.5,-115,-115,NA,NA,NA,NA,NA,NA,7.5,160,-210,NA,NA,NA,829.604651162791,7.81885856079404,NA,NA,NA,NA,129.873616481043
"72","DJ Moore","BUF","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qphturmeiifnqrnf5pax",2026-08-23,NA,NA,NA,NA,NA,NA,825.5,-115,-115,NA,NA,NA,NA,NA,NA,6.5,125,-155,NA,NA,883.093023255814,6.75816993464052,NA,NA,128.858321933425
"73","Mike Evans","SF","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yaxorbdsvk1ucfuiyrkj",2026-08-23,NA,NA,NA,NA,NA,NA,800.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,100,-130,NA,NA,852.869158878505,6.89130434782609,NA,NA,126.634741974807
"74","Travis Etienne","NO","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gc0iljgj34piecyfueyd",2026-08-23,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,130,-182,NA,NA,NA,906.140186915888,5.83564600678384,NA,NA,NA,NA,125.627894732292
"75","Christian Watson","GB","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syljognztlbghfeqyqn1",2026-08-23,NA,NA,NA,NA,NA,NA,775.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,100,-130,NA,NA,826.233644859813,6.89130434782609,NA,NA,123.971190572938
"76","Chase Brown","CIN","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv3sq3uzosixxexbznq5",2026-08-23,NA,NA,NA,825.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-144,108,NA,NA,NA,879.504672897196,5.94482976040353,NA,NA,NA,NA,123.619445852141
"77","DK Metcalf","PIT","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tknefloqsleltfmslj2y",2026-08-23,NA,NA,NA,NA,NA,NA,825.5,-115,-115,NA,NA,NA,NA,NA,NA,5.5,100,-130,NA,NA,883.093023255814,5.82608695652174,NA,NA,123.265824064712
"78","Marvin Harrison","ARI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwpoo1icpnh8emjvqaii",2026-08-23,NA,NA,NA,NA,NA,NA,825.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,115,-145,NA,NA,879.504672897196,5.74988134788799,NA,NA,122.449755377048
"79","Malik Willis","MIA","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsnetccy7bquili3gcqq",2026-08-23,2850.5,-115,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3049.37209302326,NA,121.97488372093
"80","Rome Odunze","CHI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yqjdhpsno75du0n72u4w",2026-08-23,NA,NA,NA,NA,NA,NA,800.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-115,-115,NA,NA,852.869158878505,5.88372093023256,NA,NA,120.589241469246
"81","Colston Loveland","CHI","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tyjb6vfug7gaunvcune3",2026-08-23,NA,NA,NA,NA,NA,NA,800.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-140,110,NA,NA,852.869158878505,5.88095238095238,NA,NA,120.572630173565
"82","Bucky Irving","TB","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmgpumoxwhvrrkcjuuuw",2026-08-23,NA,NA,NA,800.5,-105,-125,NA,NA,NA,NA,NA,NA,5.5,135,-170,NA,NA,NA,854.712737127371,5.70133963750985,NA,NA,NA,NA,119.679311537796
"83","Jadarian Price","SEA","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/toy90i08oumgbdlvctja",2026-08-23,NA,NA,NA,720.5,-115,-115,NA,NA,NA,NA,NA,NA,6.5,-115,-115,NA,NA,NA,770.767441860465,6.95348837209302,NA,NA,NA,NA,118.797674418605
